"Part";"Value";"Device";"Package";"Description";"ADDRESS1";"ADDRESS2";"ADDRESS3";"ADDRESS4";"ALTERNATEMANUFACTURER";"APPROVEDBY";"AUTHOR";"CHECKEDBY";"COMPANYNAME";"COMPONENTLINK1DESCRIPTION";"COMPONENTLINK1URL";"COMPTYPE";"CURRENTDATE";"CURRENTTIME";"DATE";"DESIGNATOR";"DOCUMENTFULLPATHANDNAME";"DOCUMENTNAME";"DOCUMENTNUMBER";"ENGINEER";"IMAGEPATH";"LATESTREVISIONDATE";"MANUFACTURER";"MF";"MODIFIEDDATE";"MOUNTTYPE";"MPN";"OC_FARNELL";"OC_NEWARK";"ORGANIZATION";"PACKAGEREFERENCE";"PARTNUMBER";"PIN_COUNT";"PROD_ID";"PROJECTNAME";"PUBLISHER";"REVISION";"ROHS";"RULE";"SF_SKU";"SHEETNUMBER";"SHEETTOTAL";"SYMBOLCREATOR";"SYMBOLVERSION";"TIME";"UM";"VALUE";"WE-NUMBER";
"D-(TB)";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D-(TF)";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"GND";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J1";"";"USB_MICRO-B_MALE-VERT";"USB_MICROB_VERTICAL";"USB Type Micro-B Connector";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-09900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L1";"";"BS75";"BS75";"INDUCTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L2";"";"BS75";"BS75";"INDUCTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L3";"";"BS75";"BS75";"INDUCTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L4";"";"BS75";"BS75";"INDUCTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L5";"";"BS75";"BS75";"INDUCTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L6";"";"BS75";"BS75";"INDUCTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"MOTOR_LEFT";"";"MA03-1";"MA03-1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"MOTOR_RITGHT";"";"MA03-1";"MA03-1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"POWER";"BLUE";"LED-BLUE0603";"LED-0603";"Blue SMD LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-08575";"";"";"";"";"";"";"";"";"";"";"";"";"BLUE";"";
"Q1";"200mA/40V";"TRANS_NPN-2N3904-EZ";"TO-92-EZ";"NPN transistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TRANS-08447";"";"";"";"";"";"";"";"";"";"";"";"";"200mA/40V";"";
"Q2";"200mA/40V";"TRANS_NPN-2N3904-EZ";"TO-92-EZ";"NPN transistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TRANS-08447";"";"";"";"";"";"";"";"";"";"";"";"";"200mA/40V";"";
"Q3";"200mA/40V";"TRANS_NPN-2N3904-EZ";"TO-92-EZ";"NPN transistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TRANS-08447";"";"";"";"";"";"";"";"";"";"";"";"";"200mA/40V";"";
"Q4";"200mA/40V";"TRANS_NPN-2N3904-EZ";"TO-92-EZ";"NPN transistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TRANS-08447";"";"";"";"";"";"";"";"";"";"";"";"";"200mA/40V";"";
"R1";"1M";"1MOHM-0603-1/4W-5%";"0603";"1MΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-07868";"";"";"";"";"";"";"";"";"";"";"";"";"1M";"";
"R2";"3.9k";"3.9KOHM-0603-1/10W-1%";"0603";"3.9kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-08701";"";"";"";"";"";"";"";"";"";"";"";"";"3.9k";"";
"R3";"2.0k";"2.0KOHM-0603-1/10W-5%";"0603";"2kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-08296";"";"";"";"";"";"";"";"";"";"";"";"";"2.0k";"";
"R4";"20k";"20KOHM-0603-1/10W-1%";"0603";"20kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09383";"";"";"";"";"";"";"";"";"";"";"";"";"20k";"";
"R5";"8.2k";"8.2KOHM-0603-1/10W-5%";"0603";"8.2kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-10646";"";"";"";"";"";"";"";"";"";"";"";"";"8.2k";"";
"R6";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R7";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R8";"10k";"10KOHM-0603-1/10W-1%";"0603";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"";"";"";"";"";"";"";"";"10k";"";
"R9";"20k";"20KOHM-0603-1/10W-1%";"0603";"20kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09383";"";"";"";"";"";"";"";"";"";"";"";"";"20k";"";
"R10";"8.2k";"8.2KOHM-0603-1/10W-5%";"0603";"8.2kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-10646";"";"";"";"";"";"";"";"";"";"";"";"";"8.2k";"";
"R11";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R12";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R13";"10k";"10KOHM-0603-1/10W-1%";"0603";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"";"";"";"";"";"";"";"";"10k";"";
"R14";"20k";"20KOHM-0603-1/10W-1%";"0603";"20kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09383";"";"";"";"";"";"";"";"";"";"";"";"";"20k";"";
"R15";"8.2k";"8.2KOHM-0603-1/10W-5%";"0603";"8.2kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-10646";"";"";"";"";"";"";"";"";"";"";"";"";"8.2k";"";
"R16";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R17";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R18";"10k";"10KOHM-0603-1/10W-1%";"0603";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"";"";"";"";"";"";"";"";"10k";"";
"R19";"20k";"20KOHM-0603-1/10W-1%";"0603";"20kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09383";"";"";"";"";"";"";"";"";"";"";"";"";"20k";"";
"R20";"8.2k";"8.2KOHM-0603-1/10W-5%";"0603";"8.2kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-10646";"";"";"";"";"";"";"";"";"";"";"";"";"8.2k";"";
"R21";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R22";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"";"";"";"";"";"";"";"";"";"";"100";"";
"R23";"10k";"10KOHM-0603-1/10W-1%";"0603";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"";"";"";"";"";"";"";"";"10k";"";
"R24";"100K";"100KOHM-0402-1/16W-1%";"0402";"100kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-13495";"";"";"";"";"";"";"";"";"";"";"";"";"100K";"";
"R25";"47k";"47KOHM-0603-1/10W-1%";"0603";"47kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-07871";"";"";"";"";"";"";"";"";"";"";"";"";"47k";"";
"R26";"0R";"SMD-RES-0R-5%-1/10W(0603)";"R0603";"301011974";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RC0603JR-070RL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0R";"";
"R27";"0R";"SMD-RES-0R-5%-1/10W(0603)";"R0603";"301011974";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RC0603JR-070RL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0R";"";
"R28";"1.5k";"1.5KOHM-0603-1/10W-1%";"0603";"1.5kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-08306";"";"";"";"";"";"";"";"";"";"";"";"";"1.5k";"";
"R29";"0R";"SMD-RES-0R-5%-1/10W(0603)";"R0603";"301011974";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RC0603JR-070RL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0R";"";
"R30";"10k";"10KOHM-0603-1/10W-1%";"0603";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"";"";"";"";"";"";"";"";"";"";"10k";"";
"R31";"510";"510OHM-2010-1/2W-5%";"2010";"510Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-08717";"";"";"";"";"";"";"";"";"";"";"";"";"510";"";
"R32";"0R";"SMD-RES-0R-5%-1/16W(0402)";"R0402";"301012006";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RC0402JR-070RL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0R";"";
"R33";"100K";"100KOHM-0402-1/16W-1%";"0402";"100kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-13495";"";"";"";"";"";"";"";"";"";"";"";"";"100K";"";
"R34";"0R";"SMD-RES-0R-5%-1/10W(0603)";"R0603";"301011974";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RC0603JR-070RL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0R";"";
"R35";"680";"680OHM-0603-1/10W-5%";"0603";"680Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09333";"";"";"";"";"";"";"";"";"";"";"";"";"680";"";
"R36";"680";"680OHM-0603-1/10W-5%";"0603";"680Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09333";"";"";"";"";"";"";"";"";"";"";"";"";"680";"";
"R37";"680";"680OHM-0603-1/10W-5%";"0603";"680Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09333";"";"";"";"";"";"";"";"";"";"";"";"";"680";"";
"R38";"680";"680OHM-0603-1/10W-5%";"0603";"680Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09333";"";"";"";"";"";"";"";"";"";"";"";"";"680";"";
"R39";"680";"680OHM-0603-1/10W-5%";"0603";"680Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09333";"";"";"";"";"";"";"";"";"";"";"";"";"680";"";
"R40";"680";"680OHM-0603-1/10W-5%";"0603";"680Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-09333";"";"";"";"";"";"";"";"";"";"";"";"";"680";"";
"RED(CB)";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RED(CF)";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RED(TB)";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RED(TF)";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RESET";"RED";"LED-RED0603";"LED-0603";"Red SMD LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-00819";"";"";"";"";"";"";"";"";"";"";"";"";"RED";"";
"RESET_BUTTON";"MOMENTARY-SWITCH-SPST-PTH-6.0MM";"MOMENTARY-SWITCH-SPST-PTH-6.0MM";"TACTILE_SWITCH_PTH_6.0MM";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" SWCH-08441";"";"";"";"";"";"COM-00097";"";"";"";"";"";"";"";"";
"STM32F407VG";"STM32F4V_100PIN_GENERIC";"STM32F4V_100PIN_GENERIC";"LQFP100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"TB";"HX711";"HX711";"SO16";"AVIA Semiconductor HX711 - ADC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"IC-12445";"";"";"";"";"";"";"";"";"";"";"";"";"HX711";"";
"TB_PWR";"WHITE";"LED-WHITE0603";"LED-0603";"White SMD LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-09004";"";"";"";"";"";"";"";"";"";"";"";"";"WHITE";"";
"TF";"HX711";"HX711";"SO16";"AVIA Semiconductor HX711 - ADC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"IC-12445";"";"";"";"";"";"";"";"";"";"";"";"";"HX711";"";
"TF_PWR";"WHITE";"LED-WHITE0603";"LED-0603";"White SMD LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-09004";"";"";"";"";"";"";"";"";"";"";"";"";"WHITE";"";
"U1";"LM46000PWPR";"LM46000PWPR";"PWP0016F";"";"Not shown in title block";"Not shown in title block";"Not shown in title block";"Not shown in title block";"None";"Not shown in title block";"Not shown in title block";"Not shown in title block";"Not shown in title block";"Datasheet Link";"NA";"IC";"Not shown in title block";"Not shown in title block";"Not shown in title block";"U?";"Not shown in title block";"Not shown in title block";"1";"Not shown in title block";"Not shown in title block";"20140220";"Texas Instruments";"";"Not shown in title block";"SMT";"";"";"";"Not shown in title block";"PWP0016F";"LM46000PWP";"17";"";"*";"Texas Instruments";"Use project parameter SCH_Rev";"Y";"*";"";"1";"1";"x0208326";"20140214";"Not shown in title block";"EA";"";"";
"VIN+";"";"CONN_01PTH_LONGPAD";"1X01_LONGPAD";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
